feat_hdr_pixel_fraction	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.0234375e-1	1.1328125e-1	9.1145831e-1	2.8472221e-1	0.0000000e0	4.6875000e-2	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.0234375e-1	1.1328125e-1	9.1145831e-1	2.8472221e-1	0.0000000e0	4.6875000e-2	0.0000000e0	0.0000000e0
feat_wide_gamut_peak	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	3.9164311e-1	3.8586497e-2	4.9298248e-1	3.9479167e0	1.0000000e0	3.0199744e-2	1.8049428e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	3.9164311e-1	3.8586497e-2	4.9298248e-1	3.9479167e0	1.0000000e0	3.0199744e-2	1.8049428e-1	1.0000000e0
feat_wide_gamut_fraction	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0
feat_effective_bit_depth	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	12	12	10	32	12	10	12	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	12	12	10	32	12	10	12	8
feat_hdr_present	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
feat_grayscale_score	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.5625000e-2	1.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	5.9509277e-4	9.7656250e-4	0.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.6354166e-1	0.0000000e0	2.9296875e-3	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	3.1250000e-2	1.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	5.6457520e-4	9.7656250e-4	0.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	8.8541664e-2	0.0000000e0	2.9296875e-3
feat_aq_map_mean	0.0000000e0	0.0000000e0	0.0000000e0	3.6091576e0	2.5276296e0	5.7707219e0	5.3909650e0	5.8850079e0	5.0591030e0	2.7655411e0	5.2517242e0	-5.6246091e-7	-5.6246091e-7	0.0000000e0	1.5837926e0	4.9607139e0	3.8381402e0	-5.6246091e-7	2.5641317e0	1.8783134e0	4.7791615e0	1.3801618e-1	2.9732540e0	2.0481813e0	1.9003801e0	3.1415849e0	0.0000000e0	0.0000000e0	0.0000000e0	3.6075354e0	2.5415285e0	5.7661867e0	5.3909650e0	5.8810325e0	5.0561962e0	2.8183196e0	5.2517242e0	-5.6246091e-7	-5.6246091e-7	0.0000000e0	1.5712725e0	4.9576349e0	3.8391161e0	-5.6246091e-7	4.1745958e0	3.9359887e0	6.1940804e0	1.0720747e0	2.9627111e0	3.9414113e0	1.8808645e0	3.1444521e0
feat_aq_map_std	0.0000000e0	0.0000000e0	0.0000000e0	1.5394172e-2	0.0000000e0	1.9516418e-3	0.0000000e0	0.0000000e0	8.6607113e-2	2.4049672e-1	1.3598193e0	0.0000000e0	1.5318417e-10	0.0000000e0	7.1910873e-2	1.4381920e-2	1.0821746e-2	4.6374442e-11	1.0846512e0	9.0245032e-1	2.3309377e-1	5.6905729e-1	2.1108883e-2	1.2331252e0	4.5066020e-1	9.9660629e-1	0.0000000e0	0.0000000e0	0.0000000e0	2.2469854e-2	4.7244217e-2	2.7208966e-3	0.0000000e0	1.3259840e-3	8.6272992e-2	2.3398881e-1	1.3598193e0	0.0000000e0	1.5318417e-10	0.0000000e0	9.3764506e-2	1.4526042e-2	7.9364171e-3	4.6374442e-11	9.4684112e-1	5.7320100e-1	2.2151493e-1	1.5180095e0	1.9285275e-2	1.0558271e0	7.2202224e-1	9.9793124e-1
feat_noise_floor_y	2.0728464e-7	6.2221837e-8	1.0569902e-7	5.0362247e-1	1.4782630e-1	1.0000000e0	1.0000000e0	1.0000000e0	5.8886361e-1	1.4638726e-1	1.0000000e0	5.5853633e-9	1.0569902e-7	0.0000000e0	4.2013668e-2	6.6864389e-1	6.6116333e-1	5.2153538e-8	3.7184834e-2	2.6948208e-2	2.2309878e-1	4.0840526e-8	2.3437521e-1	2.0728464e-7	1.5702151e-2	6.3524276e-2	2.0728464e-7	2.3421077e-8	1.8814103e-7	4.8806068e-1	1.3755061e-1	1.0000000e0	1.0000000e0	1.0000000e0	5.8657771e-1	1.5688173e-1	1.0000000e0	5.5853633e-9	9.8073663e-8	0.0000000e0	4.2013679e-2	6.6732526e-1	6.6116333e-1	5.2153538e-8	4.9139398e-1	5.0919610e-1	9.3931824e-1	2.3421077e-8	2.3614812e-1	4.3860637e-2	9.3873180e-3	6.3524276e-2
feat_noise_floor_uv	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.7719371e-1	0.0000000e0	1.0000000e0	0.0000000e0	7.1515638e-1	4.4890609e-2	0.0000000e0	1.4226637e-8	4.9036831e-8	0.0000000e0	1.6988049e-1	1.0000000e0	6.7907679e-1	6.1754548e-8	0.0000000e0	0.0000000e0	2.8147084e-1	1.6968645e-8	4.1572875e-1	0.0000000e0	3.7627179e-2	3.3946231e-2	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.6644890e-1	0.0000000e0	1.0000000e0	0.0000000e0	7.0784903e-1	4.7229595e-2	0.0000000e0	1.4226637e-8	4.9036831e-8	0.0000000e0	1.6988048e-1	1.0000000e0	6.7464173e-1	6.1754548e-8	0.0000000e0	0.0000000e0	1.0000000e0	1.6968645e-8	4.1760188e-1	1.9471798e-2	9.7104967e-2	3.3946231e-2
feat_gamut_coverage_srgb	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.5625000e-2	1.0000000e0	1.0000000e0	9.7916669e-1	5.6250000e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.5625000e-2	1.0000000e0	1.0000000e0	9.7916669e-1	5.6250000e-1	1.0000000e0
feat_gamut_coverage_p3	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	4.1666668e-2	1.0000000e0	1.0000000e0	1.0000000e0	7.1875000e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	4.1666668e-2	1.0000000e0	1.0000000e0	1.0000000e0	7.1875000e-1	1.0000000e0
feat_gradient_fraction	0.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	5.0000000e-1	9.3750000e-2	0.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	9.1666669e-1	7.2916669e-1	0.0000000e0	5.5555556e-2	1.0000000e0	0.0000000e0	0.0000000e0	9.3750000e-1	0.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	5.0000000e-1	9.3750000e-2	0.0000000e0	0.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	3.3333334e-1	1.0000000e0	0.0000000e0	0.0000000e0	9.3750000e-1
feat_skin_tone_fraction	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	8.6181641e-2	1.0000000e0	0.0000000e0	1.8750000e-1	0.0000000e0	0.0000000e0	1.1718750e-1	8.4106445e-2	1.1816406e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	6.6666669e-1	7.8125000e-2	0.0000000e0	2.8125000e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	8.6181641e-2	1.0000000e0	0.0000000e0	1.8750000e-1	0.0000000e0	0.0000000e0	1.1718750e-1	8.4106445e-2	1.1816406e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	6.6666669e-1	7.8125000e-2	0.0000000e0	2.8125000e-1	0.0000000e0
feat_edge_slope_stdev	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.3387459e1	6.8208799e-2	7.4853289e-1	5.7477707e1	0.0000000e0	1.3973529e1	0.0000000e0	3.8073409e-2	0.0000000e0	0.0000000e0	2.3435114e1	0.0000000e0	0.0000000e0	3.0784616e1	3.1354964e0	3.7950603e1	1.2482703e0	0.0000000e0	5.6545749e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.3387455e1	6.4507835e-2	7.4329603e-1	5.7477703e1	0.0000000e0	1.3973529e1	0.0000000e0	3.6954850e-2	0.0000000e0	0.0000000e0	2.3435112e1	0.0000000e0	0.0000000e0	2.0684319e2	5.3950390e1	2.2353133e2	3.5114334e1	0.0000000e0	5.2419376e1	4.1644378e0	0.0000000e0
feat_patch_fraction_fast	0.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	7.6562500e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	8.3333331e-1	6.6666669e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	9.3750000e-1	0.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	5.4687500e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	0.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	9.3750000e-1
feat_quant_survival_y	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	1.5873017e-2	1.7460318e-1	6.3492067e-2	6.3492067e-2	4.2237103e-1	3.1746034e-2	3.0505952e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	4.0452939e-1	3.1746034e-2	0.0000000e0	1.9179896e-2	7.6058204e-3	2.1825397e-1	8.8183425e-4	1.5873017e-2	1.3227514e-3	0.0000000e0	2.5793653e-2	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	1.5873017e-2	1.7460318e-1	6.3492067e-2	6.3492067e-2	4.2237103e-1	3.1746034e-2	3.0505952e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.9890254e-1	3.1746034e-2	0.0000000e0	3.8690478e-2	2.8769843e-2	6.6931218e-1	5.2910056e-3	1.5873017e-2	1.1111111e-1	3.9682542e-3	2.5793653e-2
feat_quant_survival_uv	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	0.0000000e0	6.3492067e-2	0.0000000e0	4.1790676e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	2.3795573e-1	3.1746034e-2	0.0000000e0	0.0000000e0	0.0000000e0	2.9828042e-1	8.8183425e-4	1.5873017e-2	1.3227514e-2	1.1904763e-2	2.5793653e-2	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	0.0000000e0	6.3492067e-2	0.0000000e0	4.1716272e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	1.5873017e-2	2.3759921e-1	3.1746034e-2	0.0000000e0	0.0000000e0	0.0000000e0	8.5515875e-1	5.2910056e-3	1.5873017e-2	2.2751324e-1	1.3888890e-2	2.5793653e-2
feat_is_grayscale	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
feat_pixel_count	64	256	64	3072	3072	4096	1536	1536	4096	1024	4096	4096	3072	16	2048	65536	1024	1024	3072	3072	3072	2304	3072	3072	3072	1024	64	256	64	3072	3072	4096	1536	1536	4096	1024	4096	4096	3072	16	2048	65536	1024	1024	3072	3072	3072	2304	3072	3072	3072	1024
feat_log_pixels	4.1588831e0	5.5451775e0	4.1588831e0	8.0300837e0	8.0300837e0	8.3177662e0	7.3369370e0	7.3369370e0	8.3177662e0	6.9314718e0	8.3177662e0	8.3177662e0	8.0300837e0	2.7725887e0	7.6246190e0	1.1090355e1	6.9314718e0	6.9314718e0	8.0300837e0	8.0300837e0	8.0300837e0	7.7424021e0	8.0300837e0	8.0300837e0	8.0300837e0	6.9314718e0	4.1588831e0	5.5451775e0	4.1588831e0	8.0300837e0	8.0300837e0	8.3177662e0	7.3369370e0	7.3369370e0	8.3177662e0	6.9314718e0	8.3177662e0	8.3177662e0	8.0300837e0	2.7725887e0	7.6246190e0	1.1090355e1	6.9314718e0	6.9314718e0	8.0300837e0	8.0300837e0	8.0300837e0	7.7424021e0	8.0300837e0	8.0300837e0	8.0300837e0	6.9314718e0
feat_min_dim	8	16	8	48	48	64	32	32	64	32	64	64	48	4	16	256	32	32	48	48	48	48	48	48	48	32	8	16	8	48	48	64	32	32	64	32	64	64	48	4	16	256	32	32	48	48	48	48	48	48	48	32
feat_max_dim	8	16	8	64	64	64	48	48	64	32	64	64	64	4	128	256	32	32	64	64	64	48	64	64	64	32	8	16	8	64	64	64	48	48	64	32	64	64	64	4	128	256	32	32	64	64	64	48	64	64	64	32
feat_bitmap_bytes	1.9200000e2	7.6800000e2	1.9200000e2	9.2160000e3	9.2160000e3	1.2288000e4	4.6080000e3	4.6080000e3	1.2288000e4	3.0720000e3	1.2288000e4	1.2288000e4	9.2160000e3	4.8000000e1	6.1440000e3	1.9660800e5	4.0960000e3	4.0960000e3	1.8432000e4	1.8432000e4	1.8432000e4	2.7648000e4	1.8432000e4	1.8432000e4	1.8432000e4	4.0960000e3	1.9200000e2	7.6800000e2	1.9200000e2	9.2160000e3	9.2160000e3	1.2288000e4	4.6080000e3	4.6080000e3	1.2288000e4	3.0720000e3	1.2288000e4	1.2288000e4	9.2160000e3	4.8000000e1	6.1440000e3	1.9660800e5	4.0960000e3	4.0960000e3	1.8432000e4	1.8432000e4	1.8432000e4	2.7648000e4	1.8432000e4	1.8432000e4	1.8432000e4	4.0960000e3
feat_aspect_min_over_max	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	7.5000000e-1	1.0000000e0	6.6666669e-1	6.6666669e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	1.0000000e0	1.2500000e-1	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	7.5000000e-1	7.5000000e-1	1.0000000e0	7.5000000e-1	7.5000000e-1	7.5000000e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	7.5000000e-1	1.0000000e0	6.6666669e-1	6.6666669e-1	1.0000000e0	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	1.0000000e0	1.2500000e-1	1.0000000e0	1.0000000e0	1.0000000e0	7.5000000e-1	7.5000000e-1	7.5000000e-1	1.0000000e0	7.5000000e-1	7.5000000e-1	7.5000000e-1	1.0000000e0
feat_log_aspect_abs	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	2.8768212e-1	0.0000000e0	4.0546510e-1	4.0546510e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	0.0000000e0	2.0794415e0	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	2.8768212e-1	2.8768212e-1	0.0000000e0	2.8768212e-1	2.8768212e-1	2.8768212e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	2.8768212e-1	0.0000000e0	4.0546510e-1	4.0546510e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	0.0000000e0	2.0794415e0	0.0000000e0	0.0000000e0	0.0000000e0	2.8768212e-1	2.8768212e-1	2.8768212e-1	0.0000000e0	2.8768212e-1	2.8768212e-1	2.8768212e-1	0.0000000e0
feat_block_misalignment_8	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0
feat_block_misalignment_32	1.5000000e1	3.0000000e0	1.5000000e1	3.3333334e-1	3.3333334e-1	0.0000000e0	3.3333334e-1	3.3333334e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	6.3000000e1	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	3.3333334e-1	3.3333334e-1	7.7777779e-1	3.3333334e-1	3.3333334e-1	3.3333334e-1	0.0000000e0	1.5000000e1	3.0000000e0	1.5000000e1	3.3333334e-1	3.3333334e-1	0.0000000e0	3.3333334e-1	3.3333334e-1	0.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	6.3000000e1	1.0000000e0	0.0000000e0	0.0000000e0	0.0000000e0	3.3333334e-1	3.3333334e-1	3.3333334e-1	7.7777779e-1	3.3333334e-1	3.3333334e-1	3.3333334e-1	0.0000000e0
feat_channel_count	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	4
feat_aq_map_p50	3.2480457e-10	2.6123728e-11	8.2636599e-11	3.6090608e0	2.5276301e0	5.7707229e0	5.3909650e0	5.8850088e0	5.0760670e0	3.0060377e0	5.6878428e0	1.0471246e-11	8.3940271e-11	4.9646792e0	1.6020601e0	4.9577274e0	3.8467541e0	1.8526852e-11	2.2479718e0	1.9684825e0	4.8706260e0	2.6123728e-11	2.9786367e0	2.3960896e0	2.0791819e0	3.5982141e0	3.2480457e-10	4.1089992e-12	2.4982447e-10	3.6154239e0	2.5276301e0	5.7661877e0	5.3909650e0	5.8810334e0	5.0733871e0	3.0523088e0	5.6878428e0	9.0307336e-12	2.7040425e-10	4.9592166e0	1.6020596e0	4.9548392e0	3.8397570e0	1.8526852e-11	3.6051974e0	3.3558345e0	6.2825055e0	4.1089992e-12	2.9604709e0	4.3341894e0	2.1105890e0	3.6091673e0
feat_aq_map_p75	3.2480457e-10	2.6123728e-11	8.2636599e-11	3.6274683e0	2.5276301e0	5.7707229e0	5.3909650e0	5.8850088e0	5.1389055e0	3.0060380e0	5.6878428e0	2.6123728e-11	8.3940271e-11	4.9646792e0	1.6020610e0	4.9682446e0	3.8509371e0	1.8526852e-11	3.2564774e0	2.4031200e0	5.0006795e0	2.6123728e-11	2.9786370e0	3.4037826e0	2.3180633e0	3.6056399e0	3.2480457e-10	4.1089992e-12	2.4982447e-10	3.6274681e0	2.5658472e0	5.7661877e0	5.3909650e0	5.8810334e0	5.1350784e0	3.0523090e0	5.6878428e0	1.8450382e-11	2.7040425e-10	4.9592166e0	1.6020613e0	4.9651146e0	3.8467698e0	1.8526852e-11	4.6847110e0	3.8432791e0	6.4013157e0	3.1287210e0	2.9786370e0	4.9610744e0	2.7611759e0	3.6094811e0
feat_aq_map_p90	3.2480457e-10	2.6123728e-11	8.2636599e-11	3.6383893e0	2.5276303e0	5.7707229e0	5.3909650e0	5.8850088e0	5.1623521e0	3.0060382e0	5.6878428e0	2.9165698e-11	8.3940271e-11	4.9646792e0	1.6901952e0	4.9819379e0	3.8509371e0	1.8526852e-11	4.6418705e0	3.3496172e0	5.0451560e0	2.6123728e-11	3.0090256e0	3.7600265e0	2.3344533e0	3.6178846e0	3.2480457e-10	4.1089992e-12	2.4982447e-10	3.6383896e0	2.6522465e0	5.7661877e0	5.3909650e0	5.8810334e0	5.1600928e0	3.0523093e0	5.6878428e0	2.9038889e-11	2.7040425e-10	4.9592166e0	1.6901969e0	4.9788561e0	3.8518839e0	1.8526852e-11	6.0538068e0	4.8102865e0	6.4491010e0	3.3149202e0	2.9929950e0	5.2387810e0	2.9969492e0	3.6141965e0
feat_aq_map_p95	3.2480457e-10	2.6123728e-11	8.2636599e-11	3.6383896e0	2.5276306e0	5.7707229e0	5.3909650e0	5.8850088e0	5.1787348e0	3.0060382e0	5.6878428e0	4.5295715e-11	8.3940271e-11	4.9646792e0	1.6901969e0	4.9912076e0	3.8509371e0	1.8526852e-11	5.0023422e0	3.7609310e0	5.0529218e0	2.4842992e0	3.0090256e0	3.7646046e0	2.3344533e0	3.6178846e0	3.2480457e-10	4.1089992e-12	2.4982447e-10	3.6383898e0	2.6522465e0	5.7661877e0	5.3909650e0	5.8810334e0	5.1744909e0	3.0523093e0	5.6878428e0	4.5295715e-11	2.7040425e-10	4.9592166e0	1.8061800e0	4.9883852e0	3.8530135e0	1.8526852e-11	6.4105945e0	5.1631756e0	6.4538188e0	3.4391749e0	2.9929950e0	5.2448587e0	2.9969492e0	3.6141965e0
feat_aq_map_p99	3.2480457e-10	2.6123728e-11	8.2636599e-11	3.6383896e0	2.5276306e0	5.7707229e0	5.3909650e0	5.8850088e0	5.1824312e0	3.0060382e0	5.6878428e0	4.5295715e-11	8.3940271e-11	4.9646792e0	1.6901969e0	4.9981055e0	3.8509374e0	1.8526852e-11	5.2550793e0	3.9902055e0	5.0554700e0	2.4842997e0	3.0090256e0	3.7717793e0	2.3344533e0	3.6178846e0	3.2480457e-10	4.1089992e-12	2.4982447e-10	3.6383898e0	2.6522465e0	5.7661877e0	5.3909650e0	5.8810334e0	5.1798205e0	3.0523093e0	5.6878428e0	4.5295715e-11	2.7040425e-10	4.9592166e0	1.8061800e0	4.9948773e0	3.8530135e0	1.8526852e-11	6.6649103e0	5.4092855e0	6.4604497e0	3.4391751e0	2.9929950e0	5.2523761e0	2.9969492e0	3.6141970e0
feat_noise_floor_y_p25	2.0728464e-7	6.2221837e-8	1.0569902e-7	5.0894040e-1	1.4782639e-1	1.0000000e0	1.0000000e0	1.0000000e0	7.0173401e-1	1.4638726e-1	1.0000000e0	2.3575188e-8	1.0569902e-7	1.0000000e0	4.4896048e-2	7.2659433e-1	6.6116333e-1	5.2153538e-8	8.3850108e-2	3.6396347e-2	2.5808731e-1	4.0840526e-8	2.4700174e-1	1.0000580e-2	5.2908767e-2	4.6104684e-1	2.0728464e-7	2.3421077e-8	1.8814103e-7	5.1104832e-1	1.4701807e-1	1.0000000e0	1.0000000e0	1.0000000e0	6.9822347e-1	1.5688178e-1	1.0000000e0	2.3421077e-8	9.8073663e-8	1.0000000e0	4.4567503e-2	7.2594005e-1	6.6497737e-1	5.2153538e-8	4.9700037e-1	3.7319770e-1	1.0000000e0	2.3421077e-8	2.4364194e-1	1.0844445e-1	2.3416050e-2	4.6104684e-1
feat_noise_floor_y_p50	2.0728464e-7	6.2221837e-8	1.0569902e-7	5.1426810e-1	1.4782640e-1	1.0000000e0	1.0000000e0	1.0000000e0	9.0058845e-1	2.0791207e-1	1.0000000e0	3.6311068e-8	1.0677057e-7	1.0000000e0	4.9257826e-2	7.9504770e-1	6.7597967e-1	5.2153538e-8	1.0663129e-1	7.6859683e-2	2.9745907e-1	6.2221837e-8	2.4859965e-1	4.2078611e-2	6.7406401e-2	5.0757003e-1	2.0728464e-7	2.3421077e-8	1.8814103e-7	5.1802438e-1	1.4782640e-1	1.0000000e0	1.0000000e0	1.0000000e0	8.9629209e-1	2.2280076e-1	1.0000000e0	3.3937290e-8	1.9586024e-7	1.0000000e0	4.9257793e-2	7.9187346e-1	6.7057610e-1	5.2153538e-8	5.1119751e-1	3.8397127e-1	1.0000000e0	2.3421077e-8	2.4364211e-1	1.9296850e-1	7.5048178e-2	5.1367539e-1
